(1.273538,1.460066)
(1.197328,0.623182)
(-0.677406,0.579363)
(-2.635720,1.099773)
(-0.473441,-1.117433)
(-0.315128,-0.614357)
(0.463667,-0.856922)
(-0.755001,-0.098194)
(-2.217024,-0.743323)
(-0.802571,-1.550147)
(2.634308,-0.421962)
(1.419215,-0.338985)
(-0.030943,-0.486744)
(-0.993840,-0.195345)
(1.910412,0.456838)
(-1.092803,-0.429962)
(1.617358,1.213926)
(0.992772,0.733265)
(1.178619,-0.009643)
(-1.331988,2.177616)
(-0.799829,0.460091)
(-1.552631,0.889691)
(0.763466,-0.471484)
(0.535288,-0.713756)
(-1.051842,-1.827151)
(-0.192009,-0.014284)
(1.104166,-1.597371)
(-0.042698,-2.518836)
(-0.000746,1.306933)
(-1.093728,0.480027)
(0.898041,1.888237)
(-2.052963,-0.000735)
(-0.076174,0.854054)
(0.290626,-0.244471)
(0.755772,0.433361)
(0.572942,0.875874)
(-0.804715,0.001882)
(0.159458,-2.058609)
(0.581032,-1.240743)
(-0.131417,1.182085)
(-0.344944,-0.199248)
(-0.921087,0.118514)
(-1.162750,0.440315)
(-1.642766,1.633858)
(-2.103667,0.958016)
(0.198618,0.618634)
(0.399762,0.268408)
(-1.434734,0.093143)
(-0.890985,-0.311316)
(-0.334882,0.170128)
(-0.825121,-2.079214)
(-0.487216,-1.573977)
(-0.806531,-0.019125)
(1.156047,1.077859)
(-1.228969,-1.844530)
(-0.046988,-1.032763)
(-1.789627,0.807575)
(-1.777583,0.206710)
(-1.353371,0.561474)
(0.228515,-0.016430)
(-1.338018,1.183909)
(1.007061,0.300276)
(0.045588,0.273679)
(1.409737,0.727679)
(-0.108353,0.230061)
(1.997485,1.777881)
(0.729690,0.109979)
(-0.277708,0.077134)
(1.379402,0.938480)
(0.274410,-0.275022)
(-0.685793,-0.704613)
(0.882615,-0.433662)
(1.132300,1.255701)
(0.423887,0.452477)
(0.417962,1.075299)
(-1.979993,1.095109)
(-1.205827,0.804703)
(-0.060654,0.963892)
(0.628447,0.879637)
(1.935212,-0.458707)
(-0.277810,-0.134796)
(0.411278,0.510913)
(-0.428829,1.258636)
(-1.050357,-0.581070)
(0.048700,0.619530)
(-1.579078,-0.174026)
(-1.417603,-1.504027)
(0.241028,-0.201745)
(0.247749,0.738194)
(1.037110,-1.426386)
(-1.601779,0.552135)
(0.499389,0.814391)
(-0.530326,-0.852377)
(-0.106176,0.968545)
(-0.344165,0.855785)
(0.752882,-0.604954)
(-0.484893,0.849730)
(-2.721920,1.084306)
(0.742149,-1.028334)
(-2.609432,-0.757413)
(0.228312,1.144798)
(0.501558,0.277547)
(0.358438,-0.470688)
(-1.075560,0.167154)
(-0.062865,1.199152)
(-0.665561,0.634354)
(0.273124,0.465801)
(0.065760,0.018713)
(-0.215398,1.771646)
(-0.508339,0.624144)
(-0.928846,-0.029116)
(-1.713439,-0.449468)
(1.419523,0.363145)
(-0.436603,0.714335)
(0.095211,-0.685881)
(-0.037318,-0.878711)
(-2.254394,0.946783)
(-0.826742,2.156058)
(0.650753,-0.897898)
(0.875299,-0.609513)
(-1.420373,-0.308100)
(-1.491740,0.048333)
(0.296661,0.719814)
(-1.059250,0.568458)
(1.445405,-0.615591)
(1.464546,0.066502)
(-0.398588,0.006700)
(0.585616,0.615940)
(1.196780,0.014794)
(-0.786468,1.045644)
(-0.398875,-0.508530)
(0.243733,1.844438)
(1.006866,-0.063277)
(-0.165630,1.542277)
(2.814920,-0.389985)
(-1.754311,-0.842002)
(-0.818982,-1.341907)
(0.061617,-0.781288)
(0.293446,-1.729178)
(-0.783362,-0.526741)
(-0.945839,-0.851191)
(-0.786292,-1.599938)
(1.458527,-1.003534)
(-0.956820,0.155594)
(-1.504172,-0.760647)
(-0.694852,0.593636)
(1.436507,2.179307)
(1.158191,-0.240520)
(-2.417602,-1.220141)
(0.376780,0.602585)
(0.654959,0.413234)
(-0.723673,0.815700)
(-0.800361,-1.354735)
(-0.453397,1.426217)
(-0.032864,-1.439972)
(0.882650,-0.068813)
(-0.789404,0.452457)
(0.757414,-1.424870)
(-3.110546,0.719659)
(-0.548955,-0.470699)
(-0.561800,0.502844)
(0.147581,-0.148273)
(-0.116235,1.171096)
(0.920014,-1.058565)
(-0.093904,-0.317356)
(-1.379098,-1.613071)
(-0.805340,-1.321918)
(0.084791,-0.264062)
(1.416187,-0.376070)
(-0.734692,-0.165981)
(-0.553050,-0.578994)
(0.769416,1.275991)
(1.354255,0.131167)
(0.380753,1.106029)
(-0.775799,-0.140363)
(1.618779,0.563440)
(0.963806,-2.312099)
(-0.580541,-0.247992)
(-1.531502,-0.175124)
(1.356494,1.051334)
(1.463309,-2.199545)
(-0.001289,-0.687927)
(-0.126537,0.623160)
(0.041916,-0.270044)
(-0.900457,2.665903)
(1.365590,0.179674)
(1.299711,-0.567852)
(-0.214502,-1.091823)
(2.635045,-0.267096)
(-1.478496,0.978117)
(-0.917014,0.746329)
(-0.997366,0.847338)
(1.338281,0.108817)
(1.728337,-0.740925)
(-0.490282,0.839209)
(-0.070542,-1.079868)
(-1.143788,0.452325)
(0.982940,1.220729)
(-2.401161,0.330037)
(0.358682,-1.102261)
(-1.447431,-0.032797)
(1.702367,-1.414394)
(-0.595219,-0.179995)
(-1.421380,0.079336)
(-1.339003,-0.198509)
(0.179150,-0.369520)
(0.201089,0.771907)
(1.768613,-1.012869)
(-0.963792,0.371439)
(-0.732318,0.397925)
(0.490327,0.237383)
(-0.394911,-0.123638)
(-1.323182,0.378405)
(0.378138,1.877209)
(1.165570,-0.224604)
(-1.121026,-0.861668)
(-2.227523,0.224781)
(-0.198616,-0.266705)
(0.269402,0.654366)
(1.926838,-0.647456)
(-0.322076,-0.147254)
(-0.221969,-0.248520)
(-0.336615,-0.550546)
(-0.496355,0.405634)
(0.289246,0.212713)
(1.510998,-0.264284)
(-0.083345,0.170725)
(-1.790033,1.600017)
(0.290148,-0.061262)
(0.886500,0.158007)
(1.502723,-0.418854)
(-0.868569,-1.239797)
(-0.850232,-1.607550)
(-0.537930,-1.938781)
(0.485451,-1.691953)
(-0.198820,0.341890)
(0.441035,-2.300650)
(-1.192379,0.279641)
(0.406503,0.795432)
(0.845678,-0.160831)
(-0.477983,0.938133)
(0.810247,-1.338251)
(0.652240,0.073879)
(0.572977,0.805230)
(0.692641,-0.412792)
(-0.039954,-0.082421)
(0.472858,-0.237496)
(-0.114885,1.993842)
(-0.677852,-1.611261)
(-0.892467,-1.131543)
(0.947285,0.570471)
(-0.743937,-1.325597)
(0.854865,0.106728)
(1.507854,-1.135122)
(1.028412,0.568636)
(-0.930508,-1.527192)
(-1.476473,0.294806)
(0.746219,0.192742)
(1.195048,-0.229544)
(-0.987264,-1.052025)
(-1.564312,0.094671)
(-0.291739,-1.049041)
(0.249133,-0.372618)
(-0.091409,-0.364421)
(0.321254,-0.059738)
(-0.824887,-0.994552)
(0.937150,-1.163486)
(0.353734,-0.587774)
(-0.867103,0.143230)
(-1.251884,0.433013)
(0.402703,-1.327604)
(-0.705459,-0.484619)
(0.842301,0.419732)
(0.731705,0.901796)
(-0.569645,-0.178569)
(-1.485342,0.117092)
(-0.504431,1.258337)
(-0.968817,-0.573805)
(1.115174,-2.625231)
(-1.170274,0.605345)
(-0.576005,0.239765)
(-0.859007,0.646934)
(1.330832,0.236946)
(2.159170,0.865851)
(-1.601665,0.912221)
(-0.214385,1.447231)
(0.099864,1.454896)
(0.919755,0.937836)
(-0.838427,-0.345635)
(0.248810,-1.210789)
(0.844009,1.840145)
(0.437769,1.084271)
(-1.411063,-0.102155)
(0.283518,-0.648422)
(-0.237379,-0.690814)
(0.120708,-0.175939)
(-0.509404,-0.722891)
(0.963990,0.832904)
(-0.355985,0.606532)
(0.185474,1.498472)
(0.374514,1.093823)
(-0.437422,-1.993917)
(0.950004,1.224329)
(0.814404,-1.251748)
(-0.985924,-0.498518)
(0.122474,0.465347)
(-0.481569,2.077667)
(0.563949,-0.329382)
(-0.111199,0.474335)
(0.269910,0.470354)
(0.486693,-1.039774)
(1.080185,-0.573867)
(0.206561,0.423588)
(0.093447,-0.912853)
(0.511804,-1.528714)
(-0.176421,-0.427544)
(1.477573,0.371851)
(-0.093386,-0.691859)
(-0.235406,0.844385)
(0.369403,-0.584835)
(0.936724,-0.313160)
(-0.470676,0.367589)
(0.118962,0.430956)
(0.688338,-0.098311)
(1.322541,-0.818407)
(0.361151,-0.788631)
(-0.359337,0.598041)
(-1.152887,1.221577)
(0.503721,-1.401686)
(0.058585,1.176802)
(1.266878,0.430212)
(-0.195248,-0.205110)
(-0.824060,0.007593)
(-1.501792,-2.623961)
(1.622931,1.281072)
(0.236434,-0.171750)
(-0.249912,-0.817041)
(-0.873666,0.836283)
(-0.620478,0.685935)
(1.093553,-0.896827)
(-0.018690,0.480565)
(1.043977,1.285721)
(0.107428,-0.104147)
(0.123723,-0.756137)
(-0.979354,0.010266)
(0.426431,1.562810)
(-1.285160,0.590142)
(0.437248,-0.040502)
(-1.507235,-0.697309)
(-0.483849,-0.532527)
(0.216675,0.147451)
(-0.458857,-0.719118)
(-0.271476,0.067577)
(-0.145837,-0.288479)
(1.076905,-1.107969)
(-0.399042,-1.634355)
(1.647245,-0.254712)
(-0.579624,1.718580)
(-0.563494,0.022902)
(0.768564,-0.394838)
(-0.757324,-1.291121)
(-0.840936,0.419535)
(-1.340610,0.915994)
(1.878949,-0.056633)
(0.284359,-1.081301)
(2.035014,0.442859)
(-0.482462,0.863001)
(-0.367856,-0.331838)
(0.534261,-0.116434)
(-0.909885,-1.634381)
(1.137754,1.585653)
(-0.081492,-0.837079)
(0.175748,0.084070)
(0.431427,2.226167)
(1.055844,-1.407797)
(-0.943585,-0.245952)
(0.705021,1.098449)
(-0.917978,-3.008221)
(-0.337251,-0.455207)
(-1.165083,0.134990)
(-0.216527,0.098233)
(1.542704,-0.616399)
(-0.775895,-1.177150)
(-0.337558,-0.243480)
(-2.080476,-0.774068)
(-1.071443,0.139016)
(1.293399,-0.355693)
(-0.035865,0.678458)
(1.608546,0.368354)
(1.485222,-1.358028)
(1.199684,0.485402)
(0.269181,-0.675793)
(0.319097,0.881797)
(-0.585136,-0.383754)
(-0.534320,2.288912)
(1.312863,-0.156168)
(0.405334,-1.078688)
(-0.599725,-0.018513)
(-0.559095,-0.807066)
(0.223893,-0.070263)
(-0.143679,-1.224829)
(-0.182436,1.433167)
(0.178575,0.809064)
(-1.738594,0.381077)
(-0.754996,0.404543)
(0.538181,-2.069724)
(-0.694938,-0.627697)
(-2.127881,-1.500050)
(0.046981,0.201344)
(1.493176,0.078268)
(-0.075439,0.363478)
(1.621943,1.104930)
(-0.370226,1.471847)
(0.376995,0.347821)
(0.308904,-0.931296)
(2.188071,0.072202)
(-2.232183,-1.481513)
(1.308526,-0.289221)
(-0.084422,-0.782064)
(-2.525551,-0.304567)
(2.459553,0.654949)
(-1.022311,-0.431367)
(1.239429,0.227957)
(-1.868592,0.226167)
(-0.021365,0.016096)
(-1.151019,0.261511)
(0.025154,-0.382817)
(0.441452,-0.515393)
(1.094727,0.980036)
(-0.334592,-0.187311)
(-1.309704,-0.464006)
(2.962132,1.337356)
(-1.011193,0.803447)
(-0.862554,-0.863039)
(-0.022122,-0.636019)
(0.780113,0.026194)
(-0.961860,0.893618)
(0.474684,-0.522307)
(0.632765,0.502952)
(-0.452610,1.094362)
(0.641700,1.833099)
(-0.667673,0.522337)
(-0.516213,-1.373134)
(1.743694,0.488409)
(0.273397,-0.004401)
(-0.479365,-2.150506)
(-0.053918,0.365719)
(0.456584,-0.284915)
(-0.182033,-0.410831)
(-0.393851,2.729249)
(2.332118,0.849090)
(-1.727369,1.243695)
(0.908224,0.958713)
(-0.840214,0.469486)
(0.246297,-0.711100)
(-1.105234,0.947915)
(0.547325,-0.185254)
(-0.578261,-0.242392)
(-1.684880,-0.506149)
(-0.523535,-0.484148)
(0.250293,-1.371119)
(-0.670210,0.840088)
(-0.061375,-0.710388)
(1.155970,0.595457)
(-0.329195,1.714567)
(0.468815,-0.162278)
(-1.079336,1.025761)
(-1.064272,1.385985)
(-1.437412,0.145734)
(0.122364,-0.538545)
(-1.065032,1.786445)
(1.054719,0.093966)
(0.903612,1.189653)
(0.661790,1.555263)
(0.879855,1.156628)
(1.745537,0.340791)
(-1.371034,1.826535)
(-1.732892,-1.455817)
(1.268199,1.064459)
(0.860888,0.208583)
(-2.778177,-0.593342)
(-0.722952,-0.198561)
(1.026379,1.173556)
(-2.207033,-0.779907)
(-0.309184,-1.427585)
(-0.451002,-0.543981)
(-0.391860,-0.702566)
(0.919052,-0.660189)
(-0.414203,1.409887)
(-0.083592,-2.437704)
(1.222844,-1.289684)
(0.938064,-0.257777)
(0.707455,-2.195891)
(-0.450803,1.343124)
(-1.540402,0.380983)
(0.405606,1.491423)
(0.411070,2.099822)
(-0.521566,0.399584)
(0.938358,0.544045)
(0.033772,-0.312143)
(0.456680,-1.601962)
(-1.864155,-0.477562)
(0.106310,-1.162064)
(-1.405280,0.957936)
(1.342193,0.411515)
(1.270207,1.705016)
(-0.648630,-0.784123)
(-0.800069,-1.167228)
(0.671025,0.014103)
(1.913522,1.640560)
(-0.090206,-0.362089)
(0.735661,0.321923)
(1.590514,1.231283)
(-1.391124,-0.743947)
(0.097558,-0.734943)
(-0.093453,0.488131)
(-1.158480,-1.159409)
(-0.401605,-2.573092)
(0.433405,0.366635)
(-0.328101,2.830094)
(0.019291,-0.158486)
(-0.210559,0.779189)
(1.247700,-0.121969)
(-2.594818,1.031309)
(-1.600447,0.630598)
(-0.067752,1.833732)
(0.602405,0.942899)
(0.370140,-0.565763)
(-0.333173,-0.160520)
(0.327339,-0.248826)
(-0.521450,0.392026)
(-1.008370,-0.470233)
(-0.527831,-1.013966)
(-1.181482,-0.316355)
(0.661052,-0.196782)
(-0.408361,-0.964769)
(-1.221092,-1.866181)
(-1.131997,1.235001)
(-0.943923,-0.185984)
(-0.729820,-0.312897)
(0.516469,0.038656)
(0.649568,-0.374679)
(-1.095335,1.748381)
(0.303007,-0.359417)
(0.026700,0.347043)
(0.926318,-0.450094)
(-1.104244,-0.003493)
(0.763467,0.861336)
(1.234097,-0.252135)
(-2.330489,-1.663674)
(-0.388319,1.197072)
(-0.705468,-0.531232)
(0.911353,-0.390460)
(-0.956313,0.107332)
(-1.775478,0.605041)
(-1.457966,0.178245)
(1.628584,-0.735893)
(1.397970,-0.365397)
(1.334645,-1.043478)
(1.133433,-0.746895)
(-1.317062,0.500363)
(-0.713927,0.504512)
(0.545286,0.940048)
(-0.624667,-0.886690)
(-0.592500,0.424892)
(-0.418712,-0.001585)
(1.334332,0.749901)
(0.600333,0.315585)
(0.369681,0.529786)
(-0.914887,-2.003683)
(2.350619,-0.007455)
(1.423002,-0.962815)
(1.009223,0.923018)
(-0.424110,-2.966505)
(1.311686,-1.028885)
(-0.113008,0.959771)
(-0.246591,-0.327134)
(-1.903094,-0.126691)
(-0.236129,-0.683108)
(2.612201,-0.504077)
(-0.340325,-0.069627)
(0.010476,-1.836381)
(-0.775500,0.558473)
(-0.415998,-0.795698)
(2.043799,-0.920935)
(0.160905,1.363621)
(0.131369,1.415502)
(-0.686678,0.362041)
(0.534759,0.565346)
(-0.491594,0.178411)
(1.867311,-0.164094)
(-0.908655,-0.765748)
(-0.036673,-0.329235)
(-1.633080,0.969839)
(0.133733,-0.040293)
(0.214170,-0.533804)
(0.852025,1.905478)
(0.361037,-2.071241)
(-0.983177,-1.148104)
(-0.077773,1.976533)
(-0.568133,0.213965)
(0.371477,-1.040543)
(-0.619560,-0.236834)
(1.696286,1.034271)
(-0.170372,-0.261684)
(-1.468555,-1.681738)
(1.819279,-0.864275)
(0.852081,1.831580)
(-1.228253,-1.798773)
(-1.520384,0.451895)
(-0.546682,-0.050069)
(-0.699397,1.251963)
(-0.942734,-1.400675)
(1.347645,0.176051)
(0.091206,0.514040)
(-0.328682,-1.389176)
(-0.807108,1.059206)
(0.453101,-0.342194)
(0.305021,1.032337)
(-0.638655,-2.461565)
(0.590209,-1.402740)
(-0.350642,-1.003149)
(0.078788,1.115836)
(0.468279,0.410068)
(1.351713,0.031085)
(0.061922,0.447487)
(0.724706,-0.763600)
(-2.476169,0.064113)
(0.531666,1.803647)
(0.022770,0.182165)
(0.363243,-0.043821)
(-0.061699,1.051226)
(1.146855,0.873133)
(0.064047,1.426272)
(0.294648,0.939458)
(0.623520,-1.824866)
(-0.873982,-2.796689)
(2.224286,0.299049)
(-0.898412,0.253591)
(0.204025,-0.118431)
(0.231801,-0.980173)
(0.257393,0.927135)
(0.417217,0.265675)
(0.331535,-1.797992)
(0.168434,-0.811985)
(-0.865397,1.255589)
(-0.465834,-2.165081)
(2.655238,1.061710)
(1.968567,-0.117371)
(-0.661946,0.874491)
(0.540214,-0.255293)
(-0.853401,1.237992)
(-0.431820,-1.046226)
(0.547098,0.930573)
(0.191500,0.742988)
(-1.465429,-0.150224)
(-0.396706,0.829180)
(-0.520847,0.041749)
(-0.046930,-0.944660)
(-1.856439,-0.067181)
(-1.601565,1.688386)
(0.232537,-1.170987)
(-1.037817,-0.582991)
(-0.713454,0.571861)
(-1.254598,0.795220)
(0.489791,-0.783237)
(1.877651,-0.612277)
(1.427853,-1.577320)
(0.337925,-1.582090)
(0.330327,-1.226428)
(-0.703705,-0.312167)
(-1.994274,-1.103095)
(-1.349189,0.459875)
(-0.214776,0.896431)
(-0.629095,1.061844)
(-1.001371,-0.432927)
(-1.004087,1.610063)
(0.944536,-0.164491)
(0.542636,0.367758)
(0.041379,0.466887)
(0.877365,-1.213040)
(0.408987,-0.553070)
(-0.172952,0.368932)
(1.633901,1.455459)
(-1.460328,-0.271458)
(-0.999229,-1.987352)
(-0.060369,-1.016774)
(-1.001750,0.719212)
(-1.857534,0.507066)
(-0.328370,0.405418)
(1.425611,-0.687868)
(0.124071,0.815382)
(1.623981,0.542469)
(-1.519209,0.051475)
(0.638752,0.518683)
(-0.470206,-0.026767)
(0.153210,-0.764964)
(0.419186,0.686167)
(-0.613000,-0.428408)
(0.678135,0.780471)
(-1.139564,1.216619)
(-1.169213,2.079614)
(-2.194831,-1.012918)
(-0.190726,-0.110495)
(-0.056851,-0.537517)
(0.133288,-1.818651)
(-0.584968,-1.178517)
(0.182542,1.482777)
(1.211176,0.029695)
(-0.278086,-1.117785)
(-0.022764,0.336007)
(-0.943700,-0.535724)
(0.821825,-0.076834)
(-0.190370,-1.478624)
(-1.025638,0.664440)
(0.139791,-1.031608)
(-0.534610,0.803824)
(-0.645994,-0.994483)
(1.122283,-0.456097)
(0.303764,0.161378)
(-2.201627,-0.232597)
(0.392004,0.659116)
(1.438008,0.417169)
(-0.655309,0.514711)
(-0.915975,-0.302717)
(-0.838463,-0.341768)
(1.972432,-1.025415)
(0.786289,-2.653043)
(-1.563708,-1.019980)
(0.467632,0.624873)
(-1.019367,0.130220)
(-0.176138,0.061568)
(0.437208,-0.715235)
(-1.330110,0.116499)
(1.403036,-2.169919)
(-1.123839,0.398730)
(0.770955,2.221017)
(-0.082925,-0.438432)
(-0.935520,-0.792272)
(0.338434,0.712634)
(-0.402382,-0.350161)
(0.294222,0.377903)
(-0.973988,-0.652814)
(-0.144324,-1.693968)
(-0.523211,-0.726837)
(0.084557,-0.804208)
(-1.220751,-0.991723)
(-0.404225,-0.684970)
(1.727399,0.767411)
(-1.003299,-0.737114)
(2.306377,-1.652631)
(0.858066,-0.181397)
(0.096695,-0.767241)
(0.509859,0.846818)
(1.022008,-0.349794)
(-0.793946,0.521457)
(-0.961170,0.374694)
(-0.556803,0.378461)
(-0.054166,0.528137)
(-0.234370,0.529890)
(-0.644009,-1.197912)
(-1.658751,2.001283)
(-0.958706,-0.118541)
(0.376516,-1.068660)
(-0.436360,-1.475677)
(-1.599007,-0.113669)
(0.058904,1.038562)
(1.393282,0.997250)
(-1.154945,-1.540764)
(-0.743870,-0.889716)
(-0.753947,0.515336)
(0.097179,0.965740)
(0.572568,0.359705)
(-0.602604,0.502988)
(1.378617,-1.253078)
(-0.552635,-0.406982)
(0.327189,0.840063)
(0.661113,0.673151)
(1.757295,1.110011)
(-0.457894,0.890960)
(-1.477640,0.237536)
(0.371559,-1.502676)
(-0.007036,0.481294)
(-0.244855,0.456086)
(-1.086751,0.363779)
(1.085395,-0.213631)
(0.324156,0.902648)
(0.023982,0.242242)
(-0.188325,-0.373438)
(-0.261981,2.331470)
(-1.905898,-1.782420)
(-1.209132,0.756960)
(-0.827074,0.415485)
(-1.527635,-0.790433)
(1.817889,-0.410867)
(-0.193498,1.425367)
(2.825334,-0.371047)
(0.294790,-1.019199)
(-1.747889,-0.447019)
(1.910622,-0.048910)
(-1.213223,-0.244942)
(0.557193,0.737680)
(-0.569109,0.098091)
(-1.077808,1.186303)
(0.952752,1.033942)
(0.526099,0.252769)
(1.114086,-0.870665)
(-0.154782,0.578976)
(0.987042,-0.151283)
(0.263738,-0.740705)
(2.506874,0.497074)
(-1.206031,-0.852717)
(-0.604001,0.489080)
(-2.724066,-0.870824)
(1.424601,0.934155)
(2.072113,1.449635)
(-0.485473,-0.547093)
(1.086172,-0.074855)
(0.833853,-0.755257)
(-1.146920,-1.793888)
(-0.463691,-0.187109)
(-0.117771,0.381757)
(0.013285,-0.023169)
(0.623796,-1.172225)
(-1.491448,0.816923)
(-0.592521,-1.157923)
(0.181848,0.453970)
(-0.585945,0.123037)
(0.182617,-0.225079)
(0.907324,-0.521437)
(-1.169848,2.061243)
(-1.292541,0.339399)
(0.908536,-0.468987)
(-0.913018,-1.870067)
(0.105824,-1.521235)
(-0.967649,-0.010578)
(0.624354,1.456946)
(0.181499,-0.776056)
(2.088099,-0.557340)
(0.104988,-0.938818)
(-0.470199,0.024771)
(-0.080234,-1.125449)
(-0.156151,-1.211218)
(0.455205,-1.418866)
(0.663984,-0.534881)
(-1.165411,1.820916)
(0.291574,-1.570216)
(1.435833,-0.399941)
(-1.935506,-2.362612)
(1.550009,0.078386)
(-1.106405,-0.415704)
(-2.705674,1.388724)
(0.107032,-0.810134)
(0.858581,0.057664)
(0.349054,-1.102613)
(0.564151,1.198554)
(-0.807038,-1.511122)
(1.638616,2.166222)
(1.184813,-0.233459)
(-0.713910,-1.145211)
(0.226663,0.715044)
(-1.930763,-0.552518)
(-0.226818,-0.897053)
(0.962527,-0.149014)
(0.996341,-0.284297)
(1.160434,-0.693983)
(-1.025533,0.571981)
(2.079651,-0.238493)
(-0.735682,-1.414864)
(1.306109,-0.600207)
(2.227974,-0.214677)
(0.118735,-2.695707)
(0.532034,-1.121212)
(0.383714,0.168577)
(-0.312186,-1.201877)
(2.114170,0.671721)
(0.620458,1.057621)
(-0.827137,0.612932)
(-0.814635,-0.632065)
(-0.692183,-0.374008)
(-0.860472,0.463063)
(2.062696,-0.823782)
(0.766879,0.292578)
(0.070921,-0.139639)
(-0.379666,1.831623)
(-0.693461,1.236113)
(-0.325958,-1.030272)
(0.967846,-2.051513)
(-0.760844,-0.217459)
(0.203646,0.060376)
(2.121448,0.525464)
(-0.503267,0.524572)
(0.830161,0.054200)
(-0.132952,0.333935)
(0.805559,1.849027)
(-1.055657,-0.122893)
(-0.088233,1.353154)
(-1.010179,0.810334)
(1.012226,-1.671958)
(0.931114,-0.034356)
(0.884283,-0.442679)
(-1.636891,-2.619468)
(-0.725225,-0.161636)
(1.808857,2.138544)
(-0.690472,1.283642)
(0.306044,-0.839221)
(0.544927,0.239632)
(-0.517100,-1.647564)
(0.771110,0.934739)
(-0.640914,-0.423404)
(-0.364964,-0.448290)
(-1.973364,-0.975775)
(0.478075,0.906576)
(0.737619,1.108138)
(0.439926,-1.977914)
(-0.559262,0.559279)
(-1.068869,-1.867201)
(0.384901,0.760920)
(-1.627587,-0.862085)
(0.211098,-0.685603)
(-0.686923,-1.616336)
(-0.825438,-0.751725)
(0.453072,0.197285)
(-0.977670,-1.353669)
(0.047125,0.683501)
(-1.705656,0.433260)
(-0.960035,0.396044)
(0.670519,0.606668)
(-1.258830,0.091245)
(0.627569,-0.280289)
(-0.002305,-0.784368)
(-1.397346,-0.228099)
(0.607017,-0.939283)
(1.426437,-0.163639)
(1.252254,0.836492)
(1.413914,0.164783)
(0.011908,-1.139216)
(1.647051,0.611798)
(-2.407662,0.352839)
(-0.755552,-1.075271)
(0.516700,1.795616)
(0.082790,1.566748)
(-0.486136,-1.272758)
(0.330708,-1.361856)
(0.811544,-0.438240)
(-0.142322,0.059064)
(-0.654550,0.852942)
(0.346562,-0.655968)
(0.485904,-0.846245)
(-1.060264,0.999786)
(-1.300417,-0.282054)
(-0.608453,0.093314)
(-0.613305,0.708341)
(-0.588790,-0.011244)
(-0.470215,-0.664281)
(0.890844,-0.892619)
(-2.525674,-0.433860)
(0.734136,-1.159174)
(0.638380,0.140333)
(-1.010330,1.471191)
(-2.415420,-0.243596)
(1.150515,-1.277142)
(-2.474485,1.117309)
(-0.327009,-0.501152)
(0.550444,0.775076)
(-0.033161,-0.089804)
(-0.247482,0.783205)
(0.416793,-0.929010)
(-0.671469,0.254593)
(0.424089,1.510100)
(0.491923,-0.432408)
(-1.449673,-0.372413)
(-1.642058,0.481374)
(1.459014,-0.100354)
(-1.268553,2.654071)
(0.236998,-2.038937)
(-0.239710,1.805147)
(-0.781127,-2.446749)
(0.836939,0.326034)
(-1.038460,0.760931)
(0.642519,-0.486501)
(-0.687173,0.516866)
(0.644624,0.880887)
(1.675524,-1.067573)
(-1.373806,0.179226)
(0.290769,0.261069)
(0.701521,1.169364)
(-0.252584,1.468918)
(-0.199970,-1.242562)
(-1.757291,-0.548647)
(-1.452075,0.784126)
(-2.015648,-1.549441)
(-0.691120,0.625548)
(-1.153405,-1.979977)
(-0.534703,0.559888)
(-1.486489,0.936720)
(-0.952775,-0.968595)
(-0.153662,0.832112)
(0.146070,0.395526)
(1.175503,0.578092)
(-0.403771,0.759838)
(-0.365958,0.100380)
(0.700740,0.686361)
(-0.496247,0.560107)
(0.335073,0.856049)
(-0.095729,-0.012769)
(0.042714,0.002919)
(0.681451,-0.705764)
(-0.182060,-0.740583)
(-0.965070,-0.485816)
(2.186644,-0.341908)
(1.835686,-0.654582)
(0.635879,-1.051323)
(0.590411,-2.126390)
(0.562230,0.103974)
(-1.013890,0.891987)
(-0.904510,2.212215)
(-0.152989,-0.441668)
(0.327197,-0.582885)
(0.896274,-0.151015)
(-2.303675,0.611197)
(2.108684,0.336897)
(-2.363332,-0.514403)
(-0.438745,1.148266)
(-0.952175,-1.051069)
(-0.151856,0.356775)
(-0.455730,0.995885)
(0.382220,-0.685255)
(-1.957268,-0.919558)
(1.057518,-0.851995)
(1.831714,-1.445449)
(-0.436765,0.029897)
(1.873359,-0.221078)
(1.674953,0.608585)
(-1.245133,0.395117)
(0.269425,-1.104228)
(1.538296,-0.288871)
(-0.897050,0.980757)
(-0.179718,1.008393)
(-0.204052,1.395964)
(1.487075,1.293027)
(0.557264,1.145193)
(0.481617,-2.282451)
(-0.185740,-0.690341)
(-1.691827,-0.496921)
(-0.797944,-0.890913)
(-1.763806,-0.345887)
(-1.723016,1.017320)
(1.259426,0.341186)
(0.668132,-1.522009)
(0.424077,-0.856145)
(0.799263,-1.031506)
(-2.143672,-0.166699)
(-0.740367,-0.980803)
(0.696847,0.784048)
(-0.806271,-0.409984)
(-1.359667,-1.431084)
(-0.152233,-2.175112)
(2.592347,-0.024910)
(0.652752,-0.156343)
(0.416669,-1.954020)
(0.165968,-0.157094)
(0.122222,-0.262430)
(1.454226,-0.420658)
(0.552002,0.772103)
(-0.616777,-1.836244)
